Game Id	Game Name	Category	Provider Name
240502	Brick House Bonanza	Video Slots	DC
240503	Aztec Gems Megaways	Video Slots	DC
240504	Wild Wild Pearls	Video Slots	DC
240505	Irish Crown	Video Slots	DC
240506	Wild Wildebeest Wins	Video Slots	DC
240507	Escape the Pyramid - Fire & Ice	Video Slots	DC
240508	Ancient Island Megaways	Video Slots	DC
240509	John Hunter and Galileo's Secrets	Video Slots	DC
240510	Savannah Legend	Video Slots	DC
240511	Bigger Bass Splash	Video Slots	DC
240512	Big Bass Return to the Races	Video Slots	DC
240513	Peppe's Pepperoni Pizza Plaza	Video Slots	DC
240514	5 Lions Megaways 2	Video Slots	DC
240515	Greedy Fortune Pig	Video Slots	DC
240516	Raging Waterfall Megaways	Video Slots	DC
240517	Wild Wild Joker	Video Slots	DC
240518	Lucky's Wild Pub	Video Slots	DC
240519	Volcano Goddess	Video Slots	DC
240520	Bandit Megaways	Video Slots	DC
240521	The Dog House - Royal Hunt	Video Slots	DC
240522	Triple Pot Gold	Video Slots	DC
240523	Book of Monsters	Video Slots	DC
240524	Blitz Super Wheel	Video Slots	DC
240525	Deutsches Speed Roulette	Live Roulette	DC
240526	Wild Roll	Video Slots	DC
240527	Royal Roulette	Live Roulette	DC
240528	Reaction Link	Video Slots	DC
240529	Drop for Top	Video Slots	DC
240530	El Ranchero Cash Collect: Diamond Path	Video Slots	DC
240531	Gold Trio: Leprechaun's Luck BF	Video Slots	DC
240532	Thai Speed Baccarat 2	Live Baccarat	DC
240533	American Roulette	Live Roulette	DC
240534	BlackjackX 31	Live Blackjack	DC
240535	BlackjackX 32	Live Blackjack	DC
240536	BlackjackX 33	Live Blackjack	DC
240537	BlackjackX 34	Live Blackjack	DC
240538	BlackjackX 35	Live Blackjack	DC
240539	BlackjackX 36	Live Blackjack	DC
240540	BlackjackX 37	Live Blackjack	DC
240541	BlackjackX 38	Live Blackjack	DC
240542	BlackjackX 39	Live Blackjack	DC
240543	BlackjackX 40	Live Blackjack	DC
240544	Billie Wild	Video Slots	DC
240545	Aztec Fruits	Video Slots	DC
240546	Patrick's Luck: Hold The Spin	Video Slots	DC
240547	Bar Blackjack 3	Live Blackjack	DC
240548	Bar Blackjack 4	Live Blackjack	DC
240549	Lunar Link: Phoenix Moons	Video Slots	DC
240550	Azteca: Bonus Lines PowerPlay Jackpot	Video Slots	DC
240551	Roulette Mini	Roulette	DC
240552	Spin a Win	Table Games	DC
240553	Mini Roulette	Roulette	DC
240554	Vietnamese Speed Baccarat 2	Live Baccarat	DC
240555	Indonesian BlackjackX 6	Live Blackjack	DC
240556	Indonesian BlackjackX 7	Live Blackjack	DC
240557	Indonesian BlackjackX 8	Live Blackjack	DC
240558	Indonesian BlackjackX 9	Live Blackjack	DC
240559	Indonesian BlackjackX 10	Live Blackjack	DC
240560	Indonesian BlackjackX 11	Live Blackjack	DC
240561	Indonesian BlackjackX 12	Live Blackjack	DC
240562	Indonesian BlackjackX 13	Live Blackjack	DC
240563	Indonesian BlackjackX 14	Live Blackjack	DC
240564	Indonesian BlackjackX 15	Live Blackjack	DC
240565	Blackjack 115	Live Blackjack	DC
240566	Blackjack 116	Live Blackjack	DC
240567	Blackjack 117	Live Blackjack	DC
240568	Blackjack 118	Live Blackjack	DC
240569	Blackjack 119	Live Blackjack	DC
240570	Blackjack 120	Live Blackjack	DC
240571	Blackjack 121	Live Blackjack	DC
240572	Blackjack 122	Live Blackjack	DC
240573	Blackjack 123	Live Blackjack	DC
240574	Blackjack 124	Live Blackjack	DC
240575	Blackjack 125	Live Blackjack	DC
240576	Blackjack 126	Live Blackjack	DC
240577	Turbo Baccarat	Live Baccarat	DC
240578	Korean Turbo Baccarat 1	Live Baccarat	DC
240579	Brazilian Baccarat 1	Live Baccarat	DC
240580	Brazilian Speed Baccarat 1	Live Baccarat	DC
240581	Brazilian Speed Baccarat 2	Live Baccarat	DC
240582	Brazilian Speed Baccarat 3	Live Baccarat	DC
240583	Brazilian Speed Baccarat 4	Live Baccarat	DC
240584	Thai Roulette	Live Roulette	DC
240585	Squeeze Baccarat	Live Baccarat	DC
240586	Hanguk Auto Roulette	Live Roulette	DC
240587	Blackjack 360 Sunrise	Live Blackjack	DC
240588	Blackjack 360 Midday	Live Blackjack	DC
240589	Blackjack 360 Sunset	Live Blackjack	DC
240590	Blackjack 360 Midnight	Live Blackjack	DC
240591	Tiger Pot: Hold The Spin	Video Slots	DC
240592	Mad Slot	Video Slots	DC
240593	Agent Spinity	Game Show	DC
240594	Cricket Roulette	Live Roulette	DC
240595	Cricketer X	Crash Games	DC
240596	Cash Surge	Video Slots	DC
240597	Big Bass Bonanza 1000	Video Slots	DC
240598	5 Lions Reborn	Video Slots	DC
240599	Ride The Lightning	Video Slots	DC
240600	Joker’s Jewels Cash	Video Slots	DC
240601	Blackjack 134	Live Blackjack	DC
240602	Blackjack 133	Live Blackjack	DC
240603	Blackjack 132	Live Blackjack	DC
240604	Blackjack 131	Live Blackjack	DC
240605	Blackjack 130	Live Blackjack	DC
240606	Blackjack 129	Live Blackjack	DC
240607	Blackjack 128	Live Blackjack	DC
240608	Blackjack 127	Live Blackjack	DC
240609	Lightspeed	Crash Games	DC
240610	Only Coins	Video Slots	DC
240611	Bao Slot 5X	Video Slots	DC
240612	Virtual Top Card	Top Card	DC
240613	Grand Bonus Blackjack	Live Blackjack	DC
240614	108 Heroes	Video Slots	DC
240615	Aces and Eights	Video Poker	DC
240616	Aces and Faces Poker	Video Poker	DC
240617	Adventure Palace	Video Slots	DC
240618	Age of Discovery	Video Slots	DC
240619	Agent Jane Blonde	Video Slots	DC
240620	Alaskan Fishing	Video Slots	DC
240621	All Aces	Video Poker	DC
240622	Ariana	Video Slots	DC
240623	Asian Beauty	Video Slots	DC
240624	Atlantic City Blackjack GOLD	Blackjack	DC
240625	Avalon	Video Slots	DC
240626	Bar Bar Black Sheep 5 Reel	Video Slots	DC
240627	Bars & Stripes	Video Slots	DC
240628	Basketball Star	Video Slots	DC
240629	Beach Babes	Video Slots	DC
240630	Beautiful Bones	Video Slots	DC
240631	Big Kahuna - Snakes and Ladders	Video Slots	DC
240632	Big Top	Video Slots	DC
240633	Bikini Party	Video Slots	DC
240634	Bonus Deuces Wild	Video Poker	DC
240635	Break Away	Video Slots	DC
240636	Break da Bank	Video Slots	DC
240637	Break da Bank Again	Video Slots	DC
240638	Burning Desire	Video Slots	DC
240639	Bust The Bank	Video Slots	DC
240640	Carnaval	Video Slots	DC
240641	Cashapillar	Video Slots	DC
240642	Centre Court	Video Slots	DC
240643	Classic Blackjack GOLD	Blackjack	DC
240644	Cool Buck - 5 Reel	Video Slots	DC
240645	Crazy Chameleons	Video Slots	DC
240646	Cricket Star	Video Slots	DC
240647	Deck the Halls	Video Slots	DC
240648	Deuces Wild	Video Poker	DC
240649	Double Double Bonus Poker	Video Poker	DC
240650	Double Wammy	Video Slots	DC
240651	Dr Watts Up	Video Slots	DC
240652	Dragon Dance	Video Slots	DC
240653	Eagle's Wings	Video Slots	DC
240654	Emperor of the Sea	Video Slots	DC
240655	Fish Party	Video Slots	DC
240656	Football Star	Video Slots	DC
240657	Fortune Girl	Video Slots	DC
240658	Fruit Blast	Video Slots	DC
240659	Gold Factory	Video Slots	DC
240660	Golden Princess	Video Slots	DC
240661	Gopher Gold	Video Slots	DC
240662	High Society	Video Slots	DC
240663	Holly Jolly Penguins	Video Slots	DC
240664	Immortal Romance	Video Slots	DC
240665	Jacks or Better	Video Poker	DC
240666	Jungle Jim - El Dorado	Video Slots	DC
240667	King Tusk	Video Slots	DC
240668	Kings of Cash	Video Slots	DC
240669	Ladies Nite	Video Slots	DC
240670	Loaded	Video Slots	DC
240671	Lucha Legends	Video Slots	DC
240672	Lucky Firecracker	Video Slots	DC
240673	Lucky Twins	Video Slots	DC
240674	Mega Money Multiplier	Video Slots	DC
240675	Mega Moolah	Jackpot Slots	DC
240676	Mermaids Millions	Video Slots	DC
240677	Munchkins	Video Slots	DC
240678	Pistoleras	Video Slots	DC
240679	Premier Roulette	Roulette	DC
240680	Pure Platinum	Video Slots	DC
240681	Retro Reels - Diamond Glitz	Video Slots	DC
240682	Retro Reels - Extreme Heat	Video Slots	DC
240683	Riviera Riches	Video Slots	DC
240684	Rugby Star	Video Slots	DC
240685	Single Deck Blackjack GOLD	Blackjack	DC
240686	Six Acrobats	Video Slots	DC
240687	Starlight Kiss	Video Slots	DC
240688	Stash of the Titans (G3)	Video Slots	DC
240689	Sun Quest	Video Slots	DC
240690	Tally Ho	Video Slots	DC
240691	Tasty Street	Video Slots	DC
240692	The Finer Reels of Life	Video Slots	DC
240693	The Twisted Circus	Video Slots	DC
240694	Thunderstruck II	Video Slots	DC
240695	Untamed - Giant Panda	Video Slots	DC
240696	Vegas Strip Blackjack GOLD	Blackjack	DC
240697	Vinyl Countdown	Video Slots	DC
240698	Voila	Video Slots	DC
240699	Wacky Panda	Video Slots	DC
240700	What a Hoot	Video Slots	DC
240701	Wild Orient	Video Slots	DC
240702	Wild Scarabs	Video Slots	DC
240703	Win Sum Dim Sum	Video Slots	DC
240704	Lords Balcony	Video Slots	DC
240705	Diwali Lights	Video Slots	DC
240706	Premier League Cricket	Video Slots	DC
240707	Kabaddi Raiders	Video Slots	DC
240708	Bollywood Nights	Video Slots	DC
240709	European Blackjack GOLD	Blackjack	DC
240710	Happy Monster Claw	Video Slots	DC
240711	Pets Go Wild	Video Slots	DC
240712	Lucky Lion	Video Slots	DC
240714	Fruit Mania	Video Slots	DC
240750	Rabbit In The Hat	Video Slots	DC
240752	Festive Indulgence	Video Slots	DC
240754	Traveling Treasures India	Video Slots	DC
240755	Russian Poker	Table Games	DC
240757	Wild Sorcery	Video Slots	DC
240758	Traveling Treasures Brazil	Video Slots	DC
240759	Blazing Bull	Video Slots	DC
240760	Sticky Diamonds Easter Egg	Video Slots	DC
240761	Super Duper Crazy Chicken Easter Egg	Video Slots	DC
240762	The Incredible Balloon Machine	Video Slots	DC
240763	Diamond Force	Video Slots	DC
240765	Lucky Riches Hyperspins	Video Slots	DC
240766	Banana Drop	Video Slots	DC
240767	Extra Chilli	Video Slots	DC
240769	Monster Blast	Video Slots	DC
240770	Hot Triple Sevens	Video Slots	DC
240774	Hippie Days	Video Slots	DC
240776	Forgotten Pharaoh	Video Slots	DC
240780	Gems & Dragons	Video Slots	DC
240781	Assassin Moon	Video Slots	DC
240782	Tap House	Video Slots	DC
240783	Loot or Boot	Crash Games	DC
240785	Fire Forge	Video Slots	DC
240786	Starfang	Video Slots	DC
240793	Merlin and The Philosopher's Stone	Video Slots	DC
240794	Fruit Lines	Video Slots	DC
240795	Golden Ticket	Video Slots	DC
240796	The Hatter’s Mad Tea Party	Video Slots	DC
240797	Red Panda Poker	Video Poker	DC
240798	Undying Romance	Video Slots	DC
240801	Joyful Joker Megaways	Video Slots	DC
240804	All Lucky Clovers 5	Video Slots	DC
240805	All Lucky Clovers 20	Video Slots	DC
240806	All Lucky Clovers 40	Video Slots	DC
240807	All Lucky Clovers 100	Video Slots	DC
240808	Neon lights	Video Slots	DC
240809	Dragon Born	Video Slots	DC
240818	Lucky Leprechaun	Video Slots	DC
240819	Joker Poker Remastered	Video Poker	DC
240820	Aces & Eights Poker	Video Poker	DC
240821	Our Days Int	Video Slots	DC
240822	Immortal Romance Remastered	Video Slots	DC
240823	Thunderstruck II Remastered	Video Slots	DC
240824	Terminator 2 Remastered	Video Slots	DC
240825	Hold'em Poker	Video Poker	DC
240826	Hold'em Poker 2	Video Poker	DC
240827	Bar Bar Black Sheep Remastered	Video Slots	DC
240828	Odins Riches	Video Slots	DC
240830	Flashback Heroes	Video Slots	DC
240831	Kings and Jewels	Video Slots	DC
240832	Demon Academy	Video Slots	DC
240833	Super Sevens	Video Slots	DC
240835	The Armory	Video Slots	DC
240837	Eternal Night	Video Slots	DC
240838	Guardians of Inari	Video Slots	DC
240839	Thunderstruck	Video Slots	DC
240842	Squealin' Riches	Video Slots	DC
240844	Premier Blackjack with Side Bets	Blackjack	DC
240845	Lucky Clucks	Video Slots	DC
240847	Bingote	Bingo	DC
240848	Book of Mrs Claus	Video Slots	DC
240849	Hot Triple Sevens Special	Video Slots	DC
240850	Fruit Lines Winter	Video Slots	DC
240852	Blazing Mammoth	Video Slots	DC
240854	Golden Hook	Video Slots	DC
240855	Evil Elf	Video Slots	DC
240857	Dr. Wildshock: Mad Loot Lab	Video Slots	DC
240858	1524 Golden Quest	Bingo	DC
240859	Turbo Auto Roulette	Video Slots	DC
240861	Lucky Leprechaun Clusters	Video Slots	DC
240862	777 Rainbow Respins	Video Slots	DC
240863	15 Tridents	Video Slots	DC
240864	Perfect Strategy Blackjack	Video Slots	DC
240865	Wheel of Winners	Video Slots	DC
240866	Match Day	Video Slots	DC
240869	Dungeons and Diamonds	Video Slots	DC
240870	Rhino Rilla Rex	Video Slots	DC
240871	Fiona's Fortune	Video Slots	DC
240875	Mask of Amun	Video Slots	DC
240877	Aquatic Treasures Coast 2 Coast	Video Slots	DC
240878	Wild Wild Romance	Video Slots	DC
240880	Scarab Auto Roulette	Roulette	DC
240881	Dealers Club Roulette	Roulette	DC
240883	AbraCatDabra	Video Slots	DC
240884	Mystic Panther Treasures of the Wild	Video Slots	DC
240885	Immortal Romance Video Bingo	Bingo	DC
240886	Auto Roulette	Roulette	DC
240887	Premier Blackjack with Buster Blackjack	Blackjack	DC
240888	Lordi Reel Monsters	Video Slots	DC
240890	Wild Marlin! - Big Game Fishing	Video Slots	DC
240891	777 Super BIG BuildUp Deluxe	Video Slots	DC
240895	Pachinko	Bingo	DC
240898	Ark of Ra	Video Slots	DC
240899	Cairo Link & Win	Video Slots	DC
240901	Hot Volcano	Video Slots	DC
240902	Break da Bank Again Video Bingo	Bingo	DC
240911	Hot Volcano Bonus Buy	Video Slots	DC
240912	Outlaw Saloon	Video Slots	DC
240913	Three Wheel Roulette	Video Slots	DC
240914	Dragon's Keep	Video Slots	DC
240915	Fiona’s Christmas Fortune	Video Slots	DC
240922	Gold Blitz	Video Slots	DC
240925	Book of Fate	Video Slots	DC
240927	9 Pots of Gold Roulette	Video Slots	DC
240928	Wolf Blaze Megaways	Video Slots	DC
240929	George's Gold	Video Slots	DC
240930	Classic Blackjack with Ten-20	Video Slots	DC
240932	Countess Cash	Video Slots	DC
240933	Sugar Craze Bonanza	Video Slots	DC
240935	Fruit Salad	Video Slots	DC
240936	Lucky Shot	Video Slots	DC
240937	Adventure PiggyPays El Dorado	Video Slots	DC
240938	God Hand Feature Buy	Video Slots	DC
240939	Chilli Pepe Hot Stacks	Video Slots	DC
240940	Front Runner Link&Win	Video Slots	DC
240941	Classic Blackjack with Perfect-11	Video Slots	DC
240943	Luck o' the Irish Go For Gold	Video Slots	DC
240944	Terminator 2: Roulette	Video Slots	DC
240949	Froot Loot 3-Reel	Video Slots	DC
240950	Blazing Bison Gold Blitz	Video Slots	DC
240951	Gifts Of Horus	Video Slots	DC
240952	Angels and Demons	Video Slots	DC
240953	God Hand Feature Buy	Video Slots	DC
240954	God Hand Feature Buy	Video Slots	DC
240955	Classic Blackjack with Picture-Perfect Bonus	Blackjack	DC
240956	Dragon Empires Golden Age	Video Slots	DC
240957	Bling Bling Penguin	Video Slots	DC
240958	Sure Thing - Penny Roller	Video Slots	DC
240959	Hyper Strike CASH Megaways	Video Slots	DC
240960	Gold Rush Express	Video Slots	DC
240961	Persian Jewels	Video Slots	DC
240962	Dog Days	Video Slots	DC
240963	Multihand Classic Blackjack	Video Slots	DC
240968	Gifts Of Horus	Video Slots	DC
240969	Wild Waves Megaways	Video Slots	DC
240970	Fruit Fiesta 9-Line	Video Slots	DC
240971	Fruit Fiesta 3-Reel	Video Slots	DC
240972	Fire Gnomes	Video Slots	DC
240973	Catrina	Bingo	DC
240979	Fishin Deeper Floats of Cash	Video Slots	DC
240980	Angels and Demons	Video Slots	DC
240981	Angels and Demons	Video Slots	DC
240982	Fishing Fever Bass King	Video Slots	DC
240983	Monkey's Treasure	Video Slots	DC
240984	Mo Mo Moolah	Video Slots	DC
240985	Wild Voodoo	Video Slots	DC
240986	Black Beauty	Video Slots	DC
240987	Maaax Diamonds	Video Slots	DC
240988	Break Da Bank Again 4Tune Reels	Video Slots	DC
240990	Book of Romeo and Julia	Video Slots	DC
240991	Velvet VIP Blackjack	Blackjack	DC
240992	Las Vegas Roulette	Roulette	DC
240993	Lobby	Other Live Games	DC
240994	Wild Waves Megaways	Video Slots	DC
240995	Rugby Penny Roller	Video Slots	DC
240996	Froot Loot 9-Line	Video Slots	DC
240997	Froot Loot 5-Line	Video Slots	DC
240999	Monkey's Treasure	Video Slots	DC
241000	Tonatiuh's Legacy	Video Slots	DC
241001	Mo Mo Moolah	Video Slots	DC
241005	Monkey: Battle For The Scrolls	Video Slots	DC
241007	Cricket Penny Roller	Video Slots	DC
241009	Halloween Hunt	Video Slots	DC
241010	Wild Voodoo	Video Slots	DC
241011	King of Mafia	Video Slots	DC
241012	Tonatiuh's Legacy	Video Slots	DC
241013	Mega Diamonds Jackpot	Video Slots	DC
241014	Halloween Hunt	Video Slots	DC
241017	Colosseum Clash	Video Slots	DC
241018	Holly Jolly Bonanza	Video Slots	DC
241020	King of Mafia	Video Slots	DC
241021	Wealthy Sharks	Video Slots	DC
241025	Miko Festival Feature Buy	Video Slots	DC
241026	Blazing Bison Gold Blitz 94	Video Slots	DC
241027	Gold Blitz	Video Slots	DC
241028	Immortal Romance Remastered	Video Slots	DC
241029	Thunderstruck II Remastered	Video Slots	DC
241030	Wolf Blaze Megaways 94	Video Slots	DC
241031	Fruit Salad	Video Slots	DC
241032	Agent Jane Blonde	Video Slots	DC
241033	Colosseum Clash	Video Slots	DC
241034	Break da Bank Retro Roller	Video Slots	DC
241035	Break da Bank Retro Roller	Video Slots	DC
241037	Break Da Bank Again 4Tune Reels	Video Slots	DC
241038	Froot Loot 3-Reel 94	Video Slots	DC
241039	Froot Loot 5-Line	Video Slots	DC
241040	Froot Loot 9-Line	Video Slots	DC
241041	Cricket Penny Roller	Video Slots	DC
241042	Rugby Penny Roller	Video Slots	DC
241043	Wealthy Sharks	Video Slots	DC
241046	Fruit Fiesta 9-Line	Video Slots	DC
241047	Fruit Fiesta 3-Reel	Video Slots	DC
241048	Sure Thing - Penny Roller	Video Slots	DC
241049	Gold Blitz Extreme	Video Slots	DC
241050	Lucky Shot	Video Slots	DC
241051	Dr Watts Up	Video Slots	DC
241052	Numero Uno	Video Slots	DC
241053	Bust the Bank	Video Slots	DC
241054	100 Joker Staxx	Video Slots	DC
241056	Fruits and Jokers: 100 Lines	Video Slots	DC
241057	Super Burning Wins	Video Slots	DC
241058	Book of Gold: Classic	Video Slots	DC
241059	Imperial Fruits: 100 Lines	Video Slots	DC
241060	3 Fruits Win: 10 Lines	Video Slots	DC
241061	Sevens&Fruits	Video Slots	DC
241062	Solar Temple	Video Slots	DC
241063	Imperial Fruits: 5 Lines	Video Slots	DC
241064	Fruits and Jokers: 20 lines	Video Slots	DC
241065	Book of Gold: Double Chance	Video Slots	DC
241066	Solar Queen	Video Slots	DC
241068	Sevens&Fruits: 20 Lines	Video Slots	DC
241069	Fruits and Jokers: 40 Lines	Video Slots	DC
241070	Legend of Cleopatra	Video Slots	DC
241071	Rise of Egypt	Video Slots	DC
241072	Sunny Fruits: Hold and Win	Video Slots	DC
241073	Love Is In The Fair	Video Slots	DC
241074	Area Link Phoenix	Video Slots	DC
241075	Area Link Phoenix	Video Slots	DC
241076	Area Link Piggy Bank	Video Slots	DC
241077	Area Link Piggy Bank	Video Slots	DC
241078	Area Cash Thor	Video Slots	DC
241079	Area Cash Thor	Video Slots	DC
241080	Area Blast Double Bass	Video Slots	DC
241081	Area Blast Double Bass	Video Slots	DC
241082	Roulette	Roulette	DC
241083	Multihand Atlantic City Blackjack	Blackjack	DC
241084	Multihand European Blackjack	Blackjack	DC
241085	Extreme Multifire Roulette	Roulette	DC
241086	Multifire Roulette	Roulette	DC
241087	Roca Riches Roulette	Roulette	DC
241088	Classic Blackjack Side Bet Suite	Blackjack	DC
241089	Classic Blackjack with Sweetheart 16	Blackjack	DC
241090	Classic Blackjack with Noble Diamonds	Blackjack	DC
241091	High Streak Blackjack	Blackjack	DC
241092	Magnificent Power Zeus	Video Slots	DC
241093	Magnificent Power Zeus 92	Video Slots	DC
241094	3 Lucky Hippos	Video Slots	DC
241095	Joker Loko's Multiplier Trail	Video Slots	DC
241096	Legacy Retro Roller	Video Slots	DC
241097	Joker Bonanza Cash Spree	Video Slots	DC
241098	Joker Bonanza Cash Spree	Video Slots	DC
241099	9 Bass	Video Slots	DC
241100	9 Bass	Video Slots	DC
241101	Electric Charge	Video Slots	DC
241102	Electric Charge	Video Slots	DC
241103	Chilli Inferno	Video Slots	DC
241104	Chilli Inferno	Video Slots	DC
241105	Quick Cash	Video Slots	DC
241106	Quick Cash	Video Slots	DC
241107	Iron County Outlaw	Video Slots	DC
241108	Iron County Outlaw	Video Slots	DC
241109	Team Santa Power Combo	Video Slots	DC
241110	Team Santa Power Combo	Video Slots	DC
241111	9 Gifts of Christmas	Video Slots	DC
241112	9 Gifts of Christmas	Video Slots	DC
241113	3 Lucky Hippos	Video Slots	DC
241114	Joker Loko's Multiplier Trail	Video Slots	DC
241115	Joker Ice Frenzy Epic Strike	Video Slots	DC
241116	Joker Ice Frenzy Epic Strike	Video Slots	DC
241117	Fishing Fever Bass King 92	Video Slots	DC
241118	Legacy Retro Roller	Video Slots	DC
241119	Lucky Clucks 2: Rooster Respins	Video Slots	DC
241121	Lucky Clucks 2: Rooster Respins	Video Slots	DC
241123	Joker Fruit Frenzy	Video Slots	DC
241124	Joker Fruit Frenzy	Video Slots	DC
241125	Miko Festival Feature Buy	Video Slots	DC
241126	Dawn of the Vikings Power Combo	Video Slots	DC
241127	Dawn of the Vikings Power Combo	Video Slots	DC
241128	Mae do Ouro Golden Spirit	Bingo	DC
241129	American Gold Fever	Bingo	DC
241130	Fu 88	Bingo	DC
241131	Thunderstruck II Video Bingo	Bingo	DC
241132	Amazing Pharoah	Bingo	DC
241133	Chicken Night Fever	Video Slots	DC
241134	Chicken Night Fever	Video Slots	DC
241135	Blazing Mammoth XL	Video Slots	DC
241136	Granny Vs Zombies	Video Slots	DC
241137	Granny Vs Zombies	Video Slots	DC
241138	Blazing Piranhas	Video Slots	DC
241139	Blazing Piranhas	Video Slots	DC
241140	Chicago Gold	Video Slots	DC
241141	Treasures of Kilauea	Video Slots	DC
241142	Treasures of Kilauea	Video Slots	DC
241143	Jokers Wacky Wilds Pays Both Ways	Video Slots	DC
241144	Jokers Wacky Wilds Pays Both Ways 92	Video Slots	DC
